fecha,producto,region,canal,promocion,precio,inventario_inicial,ventas_unidades,reabastecimiento,inventario_final,lead_time_dias
2025-01-14,Agua Mineral,Occidente,Distribuidor,0,18.0,3261,116,0,3145,5
2025-01-15,Agua Mineral,Occidente,Tienda,0,18.0,3145,115,0,3030,5
2025-01-16,Agua Mineral,Sur,Distribuidor,0,18.0,3030,130,0,2900,5
2025-01-17,Agua Mineral,Centro,Distribuidor,0,18.0,2900,143,0,2757,5
2025-01-18,Agua Mineral,Norte,Distribuidor,0,18.0,2757,167,0,2590,5
2025-01-19,Agua Mineral,Sur,Tienda,0,18.0,2590,150,0,2440,5
2025-01-20,Agua Mineral,Occidente,Distribuidor,1,16.74,2440,172,0,2268,5
2025-01-21,Agua Mineral,Occidente,Ecommerce,1,16.74,2268,147,0,2121,5
2025-01-22,Agua Mineral,Occidente,Ecommerce,0,18.0,2121,110,0,2011,5
2025-01-23,Agua Mineral,Norte,Ecommerce,0,18.0,2011,108,0,1903,5
2025-01-24,Agua Mineral,Norte,Ecommerce,0,18.0,1903,133,0,1770,5
2025-01-25,Agua Mineral,Norte,Tienda,0,18.0,1770,171,0,1599,5
2025-01-26,Agua Mineral,Occidente,Ecommerce,0,18.0,1599,172,0,1427,5
2025-01-27,Agua Mineral,Centro,Distribuidor,0,18.0,1427,118,3857,5166,5
2025-01-28,Agua Mineral,Sur,Tienda,0,18.0,5166,130,0,5036,5
2025-01-29,Agua Mineral,Occidente,Tienda,0,18.0,5036,132,0,4904,5
2025-01-30,Agua Mineral,Norte,Tienda,0,18.0,4904,136,0,4768,5
2025-01-31,Agua Mineral,Norte,Ecommerce,0,18.0,4768,148,0,4620,5
2025-02-01,Agua Mineral,Centro,Distribuidor,0,18.0,4620,155,0,4465,5
2025-02-02,Agua Mineral,Sur,Ecommerce,0,18.0,4465,148,0,4317,5
2025-02-03,Agua Mineral,Norte,Ecommerce,0,18.0,4317,139,0,4178,5
2025-02-04,Agua Mineral,Sur,Tienda,0,18.0,4178,125,0,4053,5
2025-02-05,Agua Mineral,Centro,Tienda,1,16.74,4053,163,0,3890,5
2025-02-06,Agua Mineral,Norte,Distribuidor,1,16.74,3890,175,0,3715,5
2025-02-07,Agua Mineral,Sur,Ecommerce,1,16.74,3715,183,0,3532,5
2025-02-08,Agua Mineral,Occidente,Ecommerce,0,18.0,3532,179,0,3353,5
2025-02-09,Agua Mineral,Centro,Distribuidor,0,18.0,3353,167,0,3186,5
2025-02-10,Agua Mineral,Norte,Ecommerce,0,18.0,3186,163,0,3023,5
2025-02-11,Agua Mineral,Sur,Tienda,0,18.0,3023,138,0,2885,5
2025-02-12,Agua Mineral,Sur,Distribuidor,0,18.0,2885,156,0,2729,5
2025-02-13,Agua Mineral,Centro,Distribuidor,0,18.0,2729,127,0,2602,5
2025-02-14,Agua Mineral,Occidente,Distribuidor,0,18.0,2602,138,0,2464,5
2025-02-15,Agua Mineral,Sur,Distribuidor,0,18.0,2464,178,0,2286,5
2025-02-16,Agua Mineral,Occidente,Tienda,0,18.0,2286,172,0,2114,5
2025-02-17,Agua Mineral,Occidente,Tienda,0,18.0,2114,141,0,1973,5
2025-02-18,Agua Mineral,Occidente,Distribuidor,0,18.0,1973,137,0,1836,5
2025-02-19,Agua Mineral,Norte,Distribuidor,0,18.0,1836,157,0,1679,5
2025-02-20,Agua Mineral,Occidente,Ecommerce,1,16.74,1679,180,0,1499,5
2025-02-21,Agua Mineral,Sur,Ecommerce,1,16.74,1499,196,3763,5066,5
2025-02-22,Agua Mineral,Sur,Tienda,0,18.0,5066,163,0,4903,5
2025-02-23,Agua Mineral,Centro,Ecommerce,0,18.0,4903,176,0,4727,5
2025-02-24,Agua Mineral,Occidente,Distribuidor,0,18.0,4727,132,0,4595,5
2025-02-25,Agua Mineral,Centro,Distribuidor,0,18.0,4595,141,0,4454,5
2025-02-26,Agua Mineral,Sur,Distribuidor,0,18.0,4454,120,0,4334,5
2025-02-27,Agua Mineral,Occidente,Tienda,0,18.0,4334,122,0,4212,5
2025-02-28,Agua Mineral,Norte,Distribuidor,0,18.0,4212,130,0,4082,5
2025-03-01,Agua Mineral,Norte,Distribuidor,0,18.0,4082,182,0,3900,5
2025-03-02,Agua Mineral,Sur,Tienda,0,18.0,3900,162,0,3738,5
2025-03-03,Agua Mineral,Occidente,Tienda,0,18.0,3738,136,0,3602,5
2025-03-04,Agua Mineral,Occidente,Ecommerce,0,18.0,3602,154,0,3448,5
2025-03-05,Agua Mineral,Centro,Tienda,1,16.74,3448,179,0,3269,5
2025-03-06,Agua Mineral,Sur,Ecommerce,1,16.74,3269,188,0,3081,5
2025-03-07,Agua Mineral,Occidente,Tienda,1,16.74,3081,175,0,2906,5
2025-03-08,Agua Mineral,Centro,Tienda,0,18.0,2906,162,0,2744,5
2025-03-09,Agua Mineral,Centro,Tienda,0,18.0,2744,173,0,2571,5
2025-03-10,Agua Mineral,Occidente,Tienda,0,18.0,2571,153,0,2418,5
2025-03-11,Agua Mineral,Occidente,Ecommerce,0,18.0,2418,137,0,2281,5
2025-03-12,Agua Mineral,Sur,Ecommerce,0,18.0,2281,132,0,2149,5
2025-03-13,Agua Mineral,Norte,Tienda,0,18.0,2149,151,0,1998,5
2025-03-14,Agua Mineral,Occidente,Tienda,0,18.0,1998,162,0,1836,5
2025-03-15,Agua Mineral,Norte,Ecommerce,0,18.0,1836,176,0,1660,5
2025-03-16,Agua Mineral,Centro,Tienda,0,18.0,1660,165,0,1495,5
2025-03-17,Agua Mineral,Sur,Tienda,0,18.0,1495,128,3907,5274,5
2025-03-18,Agua Mineral,Norte,Distribuidor,0,18.0,5274,144,0,5130,5
2025-03-19,Agua Mineral,Centro,Ecommerce,0,18.0,5130,129,0,5001,5
2025-03-20,Agua Mineral,Sur,Distribuidor,1,16.74,5001,181,0,4820,5
2025-03-21,Agua Mineral,Norte,Distribuidor,1,16.74,4820,177,0,4643,5
2025-03-22,Agua Mineral,Sur,Tienda,0,18.0,4643,178,0,4465,5
2025-03-23,Agua Mineral,Norte,Ecommerce,0,18.0,4465,189,0,4276,5
2025-03-24,Agua Mineral,Norte,Distribuidor,0,18.0,4276,133,0,4143,5
2025-03-25,Agua Mineral,Sur,Tienda,0,18.0,4143,163,0,3980,5
2025-03-26,Agua Mineral,Norte,Tienda,0,18.0,3980,146,0,3834,5
2025-03-27,Agua Mineral,Centro,Distribuidor,0,18.0,3834,151,0,3683,5
2025-03-28,Agua Mineral,Centro,Ecommerce,0,18.0,3683,149,0,3534,5
2025-03-29,Agua Mineral,Centro,Distribuidor,0,18.0,3534,181,0,3353,5
2025-03-30,Agua Mineral,Centro,Distribuidor,0,18.0,3353,183,0,3170,5
2025-03-31,Agua Mineral,Norte,Ecommerce,0,18.0,3170,105,0,3065,5
2025-04-01,Agua Mineral,Norte,Distribuidor,0,18.0,3065,149,0,2916,5
2025-04-02,Agua Mineral,Sur,Distribuidor,0,18.0,2916,131,0,2785,5
2025-04-03,Agua Mineral,Norte,Ecommerce,0,18.0,2785,140,0,2645,5
2025-04-04,Agua Mineral,Occidente,Tienda,0,18.0,2645,145,0,2500,5
2025-04-05,Agua Mineral,Centro,Distribuidor,1,16.74,2500,239,0,2261,5
2025-04-06,Agua Mineral,Occidente,Distribuidor,1,16.74,2261,216,0,2045,5
2025-04-07,Agua Mineral,Norte,Distribuidor,1,16.74,2045,175,0,1870,5
2025-04-08,Agua Mineral,Sur,Ecommerce,0,18.0,1870,137,0,1733,5
2025-04-09,Agua Mineral,Occidente,Tienda,0,18.0,1733,143,0,1590,5
2025-04-10,Agua Mineral,Centro,Distribuidor,0,18.0,1590,138,0,1452,5
2025-04-11,Agua Mineral,Sur,Ecommerce,0,18.0,1452,147,3932,5237,5
2025-04-12,Agua Mineral,Sur,Ecommerce,0,18.0,5237,156,0,5081,5
2025-04-13,Agua Mineral,Sur,Tienda,0,18.0,5081,174,0,4907,5
2025-04-14,Agua Mineral,Occidente,Ecommerce,0,18.0,4907,160,0,4747,5
2025-04-15,Agua Mineral,Norte,Ecommerce,0,18.0,4747,137,0,4610,5
2025-04-16,Agua Mineral,Centro,Tienda,0,18.0,4610,145,0,4465,5
2025-04-17,Agua Mineral,Centro,Distribuidor,0,18.0,4465,151,0,4314,5
2025-04-18,Agua Mineral,Norte,Tienda,0,18.0,4314,145,0,4169,5
2025-04-19,Agua Mineral,Centro,Ecommerce,0,18.0,4169,198,0,3971,5
2025-04-20,Agua Mineral,Centro,Tienda,1,16.74,3971,225,0,3746,5
2025-04-21,Agua Mineral,Norte,Ecommerce,1,16.74,3746,186,0,3560,5
2025-04-22,Agua Mineral,Sur,Ecommerce,0,18.0,3560,143,0,3417,5
2025-04-23,Agua Mineral,Sur,Ecommerce,0,18.0,3417,156,0,3261,5
2025-04-24,Agua Mineral,Centro,Tienda,0,18.0,3261,135,0,3126,5
2025-04-25,Agua Mineral,Sur,Ecommerce,0,18.0,3126,164,0,2962,5
2025-04-26,Agua Mineral,Centro,Distribuidor,0,18.0,2962,167,0,2795,5
2025-04-27,Agua Mineral,Occidente,Tienda,0,18.0,2795,194,0,2601,5
2025-04-28,Agua Mineral,Centro,Distribuidor,0,18.0,2601,127,0,2474,5
2025-04-29,Agua Mineral,Norte,Tienda,0,18.0,2474,146,0,2328,5
2025-04-30,Agua Mineral,Centro,Ecommerce,0,18.0,2328,139,0,2189,5
2025-05-01,Agua Mineral,Norte,Tienda,0,18.0,2189,149,0,2040,5
2025-05-02,Agua Mineral,Centro,Tienda,0,18.0,2040,143,0,1897,5
2025-05-03,Agua Mineral,Norte,Tienda,0,18.0,1897,183,0,1714,5
2025-05-04,Agua Mineral,Occidente,Ecommerce,0,18.0,1714,160,0,1554,5
2025-05-05,Agua Mineral,Norte,Distribuidor,1,16.74,1554,158,3975,5371,5
2025-05-06,Agua Mineral,Norte,Tienda,1,16.74,5371,180,0,5191,5
2025-05-07,Agua Mineral,Centro,Distribuidor,1,16.74,5191,138,0,5053,5
2025-05-08,Agua Mineral,Sur,Ecommerce,0,18.0,5053,132,0,4921,5
2025-05-09,Agua Mineral,Centro,Ecommerce,0,18.0,4921,155,0,4766,5
2025-05-10,Agua Mineral,Norte,Tienda,0,18.0,4766,182,0,4584,5
2025-05-11,Agua Mineral,Occidente,Ecommerce,0,18.0,4584,170,0,4414,5
2025-05-12,Agua Mineral,Sur,Tienda,0,18.0,4414,136,0,4278,5
2025-05-13,Agua Mineral,Centro,Ecommerce,0,18.0,4278,138,0,4140,5
2025-05-14,Agua Mineral,Occidente,Distribuidor,0,18.0,4140,125,0,4015,5
2025-05-15,Agua Mineral,Norte,Tienda,0,18.0,4015,141,0,3874,5
2025-05-16,Agua Mineral,Occidente,Ecommerce,0,18.0,3874,137,0,3737,5
2025-05-17,Agua Mineral,Norte,Distribuidor,0,18.0,3737,159,0,3578,5
2025-05-18,Agua Mineral,Norte,Ecommerce,0,18.0,3578,161,0,3417,5
2025-05-19,Agua Mineral,Centro,Distribuidor,0,18.0,3417,115,0,3302,5
2025-05-20,Agua Mineral,Centro,Ecommerce,1,16.74,3302,179,0,3123,5
2025-05-21,Agua Mineral,Centro,Distribuidor,1,16.74,3123,202,0,2921,5
2025-05-22,Agua Mineral,Sur,Ecommerce,0,18.0,2921,150,0,2771,5
2025-05-23,Agua Mineral,Sur,Tienda,0,18.0,2771,156,0,2615,5
2025-05-24,Agua Mineral,Centro,Tienda,0,18.0,2615,136,0,2479,5
2025-05-25,Agua Mineral,Occidente,Distribuidor,0,18.0,2479,173,0,2306,5
2025-05-26,Agua Mineral,Norte,Distribuidor,0,18.0,2306,136,0,2170,5
2025-05-27,Agua Mineral,Sur,Tienda,0,18.0,2170,137,0,2033,5
2025-05-28,Agua Mineral,Norte,Ecommerce,0,18.0,2033,121,0,1912,5
2025-05-29,Agua Mineral,Centro,Ecommerce,0,18.0,1912,151,0,1761,5
2025-05-30,Agua Mineral,Sur,Tienda,0,18.0,1761,124,0,1637,5
2025-05-31,Agua Mineral,Norte,Tienda,0,18.0,1637,156,0,1481,5
2025-06-01,Agua Mineral,Sur,Distribuidor,0,18.0,1481,148,3838,5171,5
2025-06-02,Agua Mineral,Occidente,Ecommerce,0,18.0,5171,128,0,5043,5
2025-06-03,Agua Mineral,Centro,Ecommerce,0,18.0,5043,143,0,4900,5
2024-01-01,Barra Proteína,Occidente,Distribuidor,0,55.0,2007,36,0,1971,12
2024-01-02,Barra Proteína,Occidente,Ecommerce,0,55.0,1971,50,0,1921,12
2024-01-03,Barra Proteína,Centro,Tienda,0,55.0,1921,44,0,1877,12
2024-01-04,Barra Proteína,Norte,Distribuidor,0,55.0,1877,46,0,1831,12
2024-01-05,Barra Proteína,Occidente,Ecommerce,1,51.15,1831,53,0,1778,12
2024-01-06,Barra Proteína,Occidente,Ecommerce,1,51.15,1778,77,0,1701,12
2024-01-07,Barra Proteína,Occidente,Distribuidor,1,51.15,1701,80,0,1621,12
2024-01-08,Barra Proteína,Centro,Distribuidor,0,55.0,1621,42,0,1579,12
2024-01-09,Barra Proteína,Norte,Distribuidor,0,55.0,1579,53,0,1526,12
2024-01-10,Barra Proteína,Sur,Tienda,0,55.0,1526,40,0,1486,12
2024-01-11,Barra Proteína,Occidente,Tienda,0,55.0,1486,36,0,1450,12
2024-01-12,Barra Proteína,Occidente,Tienda,0,55.0,1450,66,0,1384,12
2024-01-13,Barra Proteína,Centro,Distribuidor,0,55.0,1384,54,0,1330,12
2024-01-14,Barra Proteína,Norte,Distribuidor,0,55.0,1330,61,0,1269,12
2024-01-15,Barra Proteína,Norte,Tienda,0,55.0,1269,36,0,1233,12
2024-01-16,Barra Proteína,Sur,Ecommerce,0,55.0,1233,43,0,1190,12
2024-01-17,Barra Proteína,Centro,Tienda,0,55.0,1190,61,0,1129,12
2024-01-18,Barra Proteína,Centro,Ecommerce,0,55.0,1129,35,0,1094,12
2024-01-19,Barra Proteína,Norte,Ecommerce,0,55.0,1094,44,0,1050,12
2024-01-20,Barra Proteína,Norte,Tienda,1,51.15,1050,73,0,977,12
2024-01-21,Barra Proteína,Norte,Tienda,1,51.15,977,50,0,927,12
2024-01-22,Barra Proteína,Sur,Distribuidor,0,55.0,927,48,0,879,12
2024-01-23,Barra Proteína,Occidente,Ecommerce,0,55.0,879,59,1476,2296,12
2024-01-24,Barra Proteína,Occidente,Tienda,0,55.0,2296,48,0,2248,12
2024-01-25,Barra Proteína,Sur,Ecommerce,0,55.0,2248,47,0,2201,12
2024-01-26,Barra Proteína,Centro,Tienda,0,55.0,2201,48,0,2153,12
2024-01-27,Barra Proteína,Sur,Ecommerce,0,55.0,2153,64,0,2089,12
2024-01-28,Barra Proteína,Occidente,Tienda,0,55.0,2089,46,0,2043,12
2024-01-29,Barra Proteína,Norte,Ecommerce,0,55.0,2043,28,0,2015,12
2024-01-30,Barra Proteína,Centro,Ecommerce,0,55.0,2015,52,0,1963,12
2024-01-31,Barra Proteína,Occidente,Distribuidor,0,55.0,1963,32,0,1931,12
2024-02-01,Barra Proteína,Occidente,Ecommerce,0,55.0,1931,42,0,1889,12
2024-02-02,Barra Proteína,Sur,Tienda,0,55.0,1889,60,0,1829,12
2024-02-03,Barra Proteína,Centro,Ecommerce,0,55.0,1829,55,0,1774,12
2024-02-04,Barra Proteína,Occidente,Tienda,0,55.0,1774,96,0,1678,12
2024-02-05,Barra Proteína,Sur,Ecommerce,1,51.15,1678,83,0,1595,12
2024-02-06,Barra Proteína,Occidente,Distribuidor,1,51.15,1595,68,0,1527,12
2024-02-07,Barra Proteína,Sur,Tienda,1,51.15,1527,77,0,1450,12
2024-02-08,Barra Proteína,Sur,Ecommerce,0,55.0,1450,69,0,1381,12
2024-02-09,Barra Proteína,Sur,Tienda,0,55.0,1381,18,0,1363,12
2024-02-10,Barra Proteína,Occidente,Tienda,0,55.0,1363,71,0,1292,12
2024-02-11,Barra Proteína,Norte,Ecommerce,0,55.0,1292,72,0,1220,12
2024-02-12,Barra Proteína,Sur,Ecommerce,0,55.0,1220,35,0,1185,12
2024-02-13,Barra Proteína,Occidente,Distribuidor,0,55.0,1185,51,0,1134,12
2024-02-14,Barra Proteína,Occidente,Tienda,0,55.0,1134,65,0,1069,12
2024-02-15,Barra Proteína,Sur,Distribuidor,0,55.0,1069,55,0,1014,12
2024-02-16,Barra Proteína,Sur,Ecommerce,0,55.0,1014,32,0,982,12
2024-02-17,Barra Proteína,Occidente,Tienda,0,55.0,982,64,0,918,12
2024-02-18,Barra Proteína,Centro,Tienda,0,55.0,918,71,0,847,12
2024-02-19,Barra Proteína,Centro,Tienda,0,55.0,847,14,1515,2348,12
2024-02-20,Barra Proteína,Centro,Distribuidor,1,51.15,2348,79,0,2269,12
2024-02-21,Barra Proteína,Centro,Ecommerce,1,51.15,2269,70,0,2199,12
2024-02-22,Barra Proteína,Occidente,Ecommerce,0,55.0,2199,57,0,2142,12
2024-02-23,Barra Proteína,Sur,Distribuidor,0,55.0,2142,46,0,2096,12
2024-02-24,Barra Proteína,Centro,Distribuidor,0,55.0,2096,69,0,2027,12
2024-02-25,Barra Proteína,Centro,Ecommerce,0,55.0,2027,64,0,1963,12
2024-02-26,Barra Proteína,Centro,Distribuidor,0,55.0,1963,46,0,1917,12
2024-02-27,Barra Proteína,Norte,Tienda,0,55.0,1917,76,0,1841,12
2024-02-28,Barra Proteína,Occidente,Ecommerce,0,55.0,1841,45,0,1796,12
2024-02-29,Barra Proteína,Sur,Ecommerce,0,55.0,1796,53,0,1743,12
2024-03-01,Barra Proteína,Sur,Ecommerce,0,55.0,1743,52,0,1691,12
2024-03-02,Barra Proteína,Occidente,Distribuidor,0,55.0,1691,67,0,1624,12
2024-03-03,Barra Proteína,Centro,Distribuidor,0,55.0,1624,88,0,1536,12
2024-03-04,Barra Proteína,Occidente,Ecommerce,0,55.0,1536,59,0,1477,12
2024-03-05,Barra Proteína,Sur,Tienda,1,51.15,1477,61,0,1416,12
2024-03-06,Barra Proteína,Occidente,Distribuidor,1,51.15,1416,85,0,1331,12
2024-03-07,Barra Proteína,Occidente,Tienda,1,51.15,1331,76,0,1255,12
2024-03-08,Barra Proteína,Occidente,Distribuidor,0,55.0,1255,47,0,1208,12
2024-03-09,Barra Proteína,Occidente,Ecommerce,0,55.0,1208,81,0,1127,12
2024-03-10,Barra Proteína,Norte,Ecommerce,0,55.0,1127,50,0,1077,12
2024-03-11,Barra Proteína,Norte,Ecommerce,0,55.0,1077,40,0,1037,12
2024-03-12,Barra Proteína,Norte,Ecommerce,0,55.0,1037,33,0,1004,12
2024-03-13,Barra Proteína,Sur,Tienda,0,55.0,1004,29,0,975,12
2024-03-14,Barra Proteína,Centro,Tienda,0,55.0,975,67,0,908,12
2024-03-15,Barra Proteína,Norte,Tienda,0,55.0,908,55,0,853,12
2024-03-16,Barra Proteína,Norte,Tienda,0,55.0,853,48,1595,2400,12
2024-03-17,Barra Proteína,Norte,Ecommerce,0,55.0,2400,66,0,2334,12
2024-03-18,Barra Proteína,Occidente,Tienda,0,55.0,2334,64,0,2270,12
2024-03-19,Barra Proteína,Occidente,Ecommerce,0,55.0,2270,44,0,2226,12
2024-03-20,Barra Proteína,Norte,Tienda,1,51.15,2226,64,0,2162,12
2024-03-21,Barra Proteína,Sur,Ecommerce,1,51.15,2162,92,0,2070,12
2024-03-22,Barra Proteína,Norte,Ecommerce,0,55.0,2070,50,0,2020,12
2024-03-23,Barra Proteína,Sur,Distribuidor,0,55.0,2020,49,0,1971,12
2024-03-24,Barra Proteína,Norte,Distribuidor,0,55.0,1971,60,0,1911,12
2024-03-25,Barra Proteína,Occidente,Tienda,0,55.0,1911,34,0,1877,12
2024-03-26,Barra Proteína,Norte,Tienda,0,55.0,1877,61,0,1816,12
2024-03-27,Barra Proteína,Occidente,Ecommerce,0,55.0,1816,43,0,1773,12
2024-03-28,Barra Proteína,Norte,Distribuidor,0,55.0,1773,42,0,1731,12
2024-03-29,Barra Proteína,Centro,Tienda,0,55.0,1731,79,0,1652,12
2024-03-30,Barra Proteína,Centro,Distribuidor,0,55.0,1652,52,0,1600,12
2024-03-31,Barra Proteína,Occidente,Ecommerce,0,55.0,1600,50,0,1550,12
2024-04-01,Barra Proteína,Sur,Tienda,0,55.0,1550,41,0,1509,12
2024-04-02,Barra Proteína,Sur,Ecommerce,0,55.0,1509,64,0,1445,12
2024-04-03,Barra Proteína,Centro,Tienda,0,55.0,1445,59,0,1386,12
2024-04-04,Barra Proteína,Centro,Distribuidor,0,55.0,1386,47,0,1339,12
2024-04-05,Barra Proteína,Sur,Tienda,1,51.15,1339,60,0,1279,12
2024-04-06,Barra Proteína,Occidente,Distribuidor,1,51.15,1279,90,0,1189,12
2024-04-07,Barra Proteína,Sur,Distribuidor,1,51.15,1189,88,0,1101,12
2024-04-08,Barra Proteína,Norte,Tienda,0,55.0,1101,51,0,1050,12
2024-04-09,Barra Proteína,Norte,Tienda,0,55.0,1050,60,0,990,12
2024-04-10,Barra Proteína,Sur,Tienda,0,55.0,990,40,0,950,12
2024-04-11,Barra Proteína,Sur,Ecommerce,0,55.0,950,43,0,907,12
2024-04-12,Barra Proteína,Centro,Ecommerce,0,55.0,907,60,0,847,12
2024-04-13,Barra Proteína,Sur,Ecommerce,0,55.0,847,70,1628,2405,12
2024-04-14,Barra Proteína,Sur,Ecommerce,0,55.0,2405,67,0,2338,12
2024-04-15,Barra Proteína,Occidente,Tienda,0,55.0,2338,55,0,2283,12
2024-04-16,Barra Proteína,Occidente,Ecommerce,0,55.0,2283,68,0,2215,12
2024-04-17,Barra Proteína,Centro,Ecommerce,0,55.0,2215,41,0,2174,12
2024-04-18,Barra Proteína,Norte,Distribuidor,0,55.0,2174,52,0,2122,12
2024-04-19,Barra Proteína,Sur,Distribuidor,0,55.0,2122,59,0,2063,12
2024-04-20,Barra Proteína,Occidente,Tienda,1,51.15,2063,71,0,1992,12
2024-04-21,Barra Proteína,Norte,Distribuidor,1,51.15,1992,85,0,1907,12
2024-04-22,Barra Proteína,Norte,Distribuidor,0,55.0,1907,52,0,1855,12
2024-04-23,Barra Proteína,Sur,Tienda,0,55.0,1855,64,0,1791,12
2024-04-24,Barra Proteína,Norte,Ecommerce,0,55.0,1791,62,0,1729,12
2024-04-25,Barra Proteína,Centro,Tienda,0,55.0,1729,37,0,1692,12
2024-04-26,Barra Proteína,Sur,Distribuidor,0,55.0,1692,66,0,1626,12
2024-04-27,Barra Proteína,Sur,Ecommerce,0,55.0,1626,69,0,1557,12
2024-04-28,Barra Proteína,Sur,Distribuidor,0,55.0,1557,78,0,1479,12
2024-04-29,Barra Proteína,Centro,Distribuidor,0,55.0,1479,41,0,1438,12
2024-04-30,Barra Proteína,Norte,Ecommerce,0,55.0,1438,58,0,1380,12
2024-05-01,Barra Proteína,Centro,Distribuidor,0,55.0,1380,44,0,1336,12
2024-05-02,Barra Proteína,Occidente,Ecommerce,0,55.0,1336,32,0,1304,12
2024-05-03,Barra Proteína,Norte,Distribuidor,0,55.0,1304,40,0,1264,12
2024-05-04,Barra Proteína,Norte,Ecommerce,0,55.0,1264,58,0,1206,12
2024-05-05,Barra Proteína,Norte,Tienda,1,51.15,1206,74,0,1132,12
2024-05-06,Barra Proteína,Occidente,Tienda,1,51.15,1132,89,0,1043,12
2024-05-07,Barra Proteína,Centro,Tienda,1,51.15,1043,70,0,973,12
2024-05-08,Barra Proteína,Occidente,Ecommerce,0,55.0,973,62,0,911,12
2024-05-09,Barra Proteína,Centro,Distribuidor,0,55.0,911,41,0,870,12
2024-05-10,Barra Proteína,Occidente,Tienda,0,55.0,870,29,1601,2442,12
2024-05-11,Barra Proteína,Centro,Tienda,0,55.0,2442,89,0,2353,12
2024-05-12,Barra Proteína,Sur,Distribuidor,0,55.0,2353,38,0,2315,12
2024-05-13,Barra Proteína,Centro,Ecommerce,0,55.0,2315,40,0,2275,12
2024-05-14,Barra Proteína,Centro,Tienda,0,55.0,2275,58,0,2217,12
2024-05-15,Barra Proteína,Norte,Ecommerce,0,55.0,2217,45,0,2172,12
2024-05-16,Barra Proteína,Sur,Ecommerce,0,55.0,2172,52,0,2120,12
2024-05-17,Barra Proteína,Sur,Tienda,0,55.0,2120,37,0,2083,12
2024-05-18,Barra Proteína,Norte,Distribuidor,0,55.0,2083,67,0,2016,12
2024-05-19,Barra Proteína,Centro,Ecommerce,0,55.0,2016,46,0,1970,12
2024-05-20,Barra Proteína,Norte,Ecommerce,1,51.15,1970,32,0,1938,12
2024-05-21,Barra Proteína,Sur,Ecommerce,1,51.15,1938,57,0,1881,12
2024-05-22,Barra Proteína,Sur,Distribuidor,0,55.0,1881,57,0,1824,12
2024-05-23,Barra Proteína,Sur,Tienda,0,55.0,1824,41,0,1783,12
2024-05-24,Barra Proteína,Sur,Ecommerce,0,55.0,1783,52,0,1731,12
2024-05-25,Barra Proteína,Norte,Ecommerce,0,55.0,1731,85,0,1646,12
2024-05-26,Barra Proteína,Sur,Tienda,0,55.0,1646,67,0,1579,12
2024-05-27,Barra Proteína,Occidente,Distribuidor,0,55.0,1579,53,0,1526,12
2024-05-28,Barra Proteína,Centro,Ecommerce,0,55.0,1526,59,0,1467,12
2024-05-29,Barra Proteína,Centro,Distribuidor,0,55.0,1467,49,0,1418,12
2024-05-30,Barra Proteína,Norte,Distribuidor,0,55.0,1418,41,0,1377,12
2024-05-31,Barra Proteína,Sur,Distribuidor,0,55.0,1377,62,0,1315,12
2024-06-01,Barra Proteína,Centro,Ecommerce,0,55.0,1315,71,0,1244,12
2024-06-02,Barra Proteína,Occidente,Tienda,0,55.0,1244,50,0,1194,12
2024-06-03,Barra Proteína,Centro,Ecommerce,0,55.0,1194,45,0,1149,12
2024-06-04,Barra Proteína,Occidente,Tienda,0,55.0,1149,54,0,1095,12
2024-06-05,Barra Proteína,Norte,Tienda,1,51.15,1095,43,0,1052,12
2024-06-06,Barra Proteína,Occidente,Distribuidor,1,51.15,1052,67,0,985,12
2024-06-07,Barra Proteína,Sur,Tienda,1,51.15,985,65,0,920,12
2024-06-08,Barra Proteína,Centro,Ecommerce,0,55.0,920,45,0,875,12
2024-06-09,Barra Proteína,Norte,Tienda,0,55.0,875,80,1607,2402,12
2024-06-10,Barra Proteína,Norte,Ecommerce,0,55.0,2402,37,0,2365,12
2024-06-11,Barra Proteína,Sur,Tienda,0,55.0,2365,33,0,2332,12
2024-06-12,Barra Proteína,Occidente,Distribuidor,0,55.0,2332,38,0,2294,12
2024-06-13,Barra Proteína,Sur,Tienda,0,55.0,2294,43,0,2251,12
2024-06-14,Barra Proteína,Sur,Distribuidor,0,55.0,2251,42,0,2209,12
2024-06-15,Barra Proteína,Centro,Distribuidor,0,55.0,2209,57,0,2152,12
2024-06-16,Barra Proteína,Centro,Tienda,0,55.0,2152,69,0,2083,12
2024-06-17,Barra Proteína,Norte,Ecommerce,0,55.0,2083,61,0,2022,12
2024-06-18,Barra Proteína,Norte,Ecommerce,0,55.0,2022,62,0,1960,12
2024-06-19,Barra Proteína,Norte,Ecommerce,0,55.0,1960,59,0,1901,12
2024-06-20,Barra Proteína,Occidente,Tienda,1,51.15,1901,68,0,1833,12
2024-06-21,Barra Proteína,Centro,Ecommerce,1,51.15,1833,39,0,1794,12
2024-06-22,Barra Proteína,Sur,Distribuidor,0,55.0,1794,58,0,1736,12
2024-06-23,Barra Proteína,Centro,Tienda,0,55.0,1736,62,0,1674,12
2024-06-24,Barra Proteína,Occidente,Tienda,0,55.0,1674,20,0,1654,12
2024-06-25,Barra Proteína,Occidente,Ecommerce,0,55.0,1654,57,0,1597,12
2024-06-26,Barra Proteína,Occidente,Distribuidor,0,55.0,1597,46,0,1551,12
2024-06-27,Barra Proteína,Sur,Distribuidor,0,55.0,1551,51,0,1500,12
